,Compound,Date,Negative,Neutral,Positive,Source,Text,Tweets Ago
0,0.0,Mon Nov 27 19:41:28 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BBCSport: @Elise_Christie @Mo_Farah @chrisfroome @LewisHamilton @anthonyfjoshua @HKane @JoKonta91 @JonniePeacock @adam_peaty @jonathanr…,1
1,0.0,Mon Nov 27 19:38:53 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? How Prince Harry popped the question to Meghan Markle. Via @BBCBreaking. #RoyalWedding https://t.co/PCNQRr5t0p,2
2,0.3612,Mon Nov 27 19:26:08 +0000 2017,0.894,0.0,0.106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCCiN: With your £50.1 million, we can continue to fund people like Charlotte, a speech &amp; language therapist at @Elizabeth_found in Po…",3
3,0.7096,Mon Nov 27 19:24:55 +0000 2017,0.753,0.0,0.247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCBreaking: ""It was just an amazing surprise"" - Meghan Markle on the moment Prince Harry proposed to her https://t.co/7pnNzobbc9 #roya…",4
4,0.5859,Mon Nov 27 19:24:45 +0000 2017,0.678,0.0,0.322,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCRadio3: Let's face it, #SacredRiver was amazing.
https://t.co/0tnIS5vSG2",5
5,0.0,Mon Nov 27 19:24:35 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCSport: Here come the contenders for BBC Sports Personality of the Year 2017...

Watch the #SPOTY announcement live here: https://t.c…",6
6,-0.3818,Mon Nov 27 19:00:03 +0000 2017,0.89,0.11,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",18 years in an abusive relationship left Rina with physical &amp; mental scars but now her tattoos tell a story of surv… https://t.co/HfNzMO5sFE,7
7,0.4588,Mon Nov 27 18:56:21 +0000 2017,0.864,0.0,0.136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Prince Harry and Meghan Markle talk to the BBC following the announcement of their engagement. Tonight on @BBCOne a… https://t.co/24rVtRTNue,8
8,0.0,Mon Nov 27 18:33:04 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? RED HOT ?
The calendar turning British red-headed men into naked pin-ups. ? https://t.co/RoC5THStPr https://t.co/V0ruxLT5iq",9
9,0.4588,Mon Nov 27 18:02:03 +0000 2017,0.8,0.0,0.2,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Harry and Meghan: A Royal Engagement. Tonight at 7:30pm on @BBCOne. ???? https://t.co/6NxH13X1c4 https://t.co/yDyOmtMHg4,10
10,0.5106,Mon Nov 27 17:33:04 +0000 2017,0.679,0.098,0.223,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Would you know what to do in a medical emergency? ? ? ? Here are 7 simple first aid techniques that can help save l… https://t.co/VOhpQtodKg,11
11,0.3612,Mon Nov 27 17:00:03 +0000 2017,0.884,0.0,0.116,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","What happens when driverless cars have to make complex, split second, moral decisions, like if a child runs onto th… https://t.co/7lVhteWEhY",12
12,0.2023,Mon Nov 27 16:02:05 +0000 2017,0.893,0.0,0.107,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? The #SoundOf2018 longlist has been announced ?
Who's going to take out the top spot? ? https://t.co/BYok9jX1iW https://t.co/L4uGWqNmgJ",13
13,0.0,Mon Nov 27 15:23:03 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","'When did I know she was the one? Very first time we met.'
Prince Harry and Meghan Markle appear for photos outside… https://t.co/olk3QpYRyb",14
14,0.0,Mon Nov 27 15:19:52 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbcpress: ? @MishalHusainBBC will interview #PrinceHarry and Meghan Markle today on behalf of all broadcasters.

? Watch on @BBCNews, 6…",15
15,0.4019,Mon Nov 27 15:18:43 +0000 2017,0.748,0.0,0.252,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBC6Music: Explore BBC Radio 6 Music Recommends' Top 10 Albums of 2017

https://t.co/Qpe0NrFYhH",16
16,-0.4574,Mon Nov 27 15:17:30 +0000 2017,0.864,0.136,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbc5live: “It’s about expressing not impressing!” 

The @bbcstrictly guys to tell us how to lose your dance inhibitions... https://t.co…",17
17,0.0,Mon Nov 27 14:45:30 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @bbcworldservice: What happens to an ocean community when the fish runs out? Hear more ?: https://t.co/NHVlqLWUyY https://t.co/6jgjBlCOGT,18
18,0.8442,Mon Nov 27 14:34:36 +0000 2017,0.649,0.0,0.351,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? @KatyPerry could be a great January signing for a Premier League team with her outstanding right foot.… https://t.co/Tzq4yqGDJR,19
19,0.4926,Mon Nov 27 14:04:47 +0000 2017,0.737,0.089,0.174,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBCRadio4: ""When @LittleMix comes on the radio I sing along and I love it!"" @Stormzy1 opens his heart to Loose Ends https://t.co/dHwAjG…",20
20,0.0,Mon Nov 27 19:41:28 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BBCSport: @Elise_Christie @Mo_Farah @chrisfroome @LewisHamilton @anthonyfjoshua @HKane @JoKonta91 @JonniePeacock @adam_peaty @jonathanr…,21
21,0.0,Mon Nov 27 19:38:53 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? How Prince Harry popped the question to Meghan Markle. Via @BBCBreaking. #RoyalWedding https://t.co/PCNQRr5t0p,22
22,0.3612,Mon Nov 27 19:26:08 +0000 2017,0.894,0.0,0.106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCCiN: With your £50.1 million, we can continue to fund people like Charlotte, a speech &amp; language therapist at @Elizabeth_found in Po…",23
23,0.7096,Mon Nov 27 19:24:55 +0000 2017,0.753,0.0,0.247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCBreaking: ""It was just an amazing surprise"" - Meghan Markle on the moment Prince Harry proposed to her https://t.co/7pnNzobbc9 #roya…",24
24,0.5859,Mon Nov 27 19:24:45 +0000 2017,0.678,0.0,0.322,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCRadio3: Let's face it, #SacredRiver was amazing.
https://t.co/0tnIS5vSG2",25
25,0.0,Mon Nov 27 19:24:35 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCSport: Here come the contenders for BBC Sports Personality of the Year 2017...

Watch the #SPOTY announcement live here: https://t.c…",26
26,-0.3818,Mon Nov 27 19:00:03 +0000 2017,0.89,0.11,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",18 years in an abusive relationship left Rina with physical &amp; mental scars but now her tattoos tell a story of surv… https://t.co/HfNzMO5sFE,27
27,0.4588,Mon Nov 27 18:56:21 +0000 2017,0.864,0.0,0.136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Prince Harry and Meghan Markle talk to the BBC following the announcement of their engagement. Tonight on @BBCOne a… https://t.co/24rVtRTNue,28
28,0.0,Mon Nov 27 18:33:04 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? RED HOT ?
The calendar turning British red-headed men into naked pin-ups. ? https://t.co/RoC5THStPr https://t.co/V0ruxLT5iq",29
29,0.4588,Mon Nov 27 18:02:03 +0000 2017,0.8,0.0,0.2,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Harry and Meghan: A Royal Engagement. Tonight at 7:30pm on @BBCOne. ???? https://t.co/6NxH13X1c4 https://t.co/yDyOmtMHg4,30
30,0.5106,Mon Nov 27 17:33:04 +0000 2017,0.679,0.098,0.223,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Would you know what to do in a medical emergency? ? ? ? Here are 7 simple first aid techniques that can help save l… https://t.co/VOhpQtodKg,31
31,0.3612,Mon Nov 27 17:00:03 +0000 2017,0.884,0.0,0.116,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","What happens when driverless cars have to make complex, split second, moral decisions, like if a child runs onto th… https://t.co/7lVhteWEhY",32
32,0.2023,Mon Nov 27 16:02:05 +0000 2017,0.893,0.0,0.107,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? The #SoundOf2018 longlist has been announced ?
Who's going to take out the top spot? ? https://t.co/BYok9jX1iW https://t.co/L4uGWqNmgJ",33
33,0.0,Mon Nov 27 15:23:03 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","'When did I know she was the one? Very first time we met.'
Prince Harry and Meghan Markle appear for photos outside… https://t.co/olk3QpYRyb",34
34,0.0,Mon Nov 27 15:19:52 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbcpress: ? @MishalHusainBBC will interview #PrinceHarry and Meghan Markle today on behalf of all broadcasters.

? Watch on @BBCNews, 6…",35
35,0.4019,Mon Nov 27 15:18:43 +0000 2017,0.748,0.0,0.252,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBC6Music: Explore BBC Radio 6 Music Recommends' Top 10 Albums of 2017

https://t.co/Qpe0NrFYhH",36
36,-0.4574,Mon Nov 27 15:17:30 +0000 2017,0.864,0.136,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbc5live: “It’s about expressing not impressing!” 

The @bbcstrictly guys to tell us how to lose your dance inhibitions... https://t.co…",37
37,0.0,Mon Nov 27 14:45:30 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @bbcworldservice: What happens to an ocean community when the fish runs out? Hear more ?: https://t.co/NHVlqLWUyY https://t.co/6jgjBlCOGT,38
38,0.8442,Mon Nov 27 14:34:36 +0000 2017,0.649,0.0,0.351,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? @KatyPerry could be a great January signing for a Premier League team with her outstanding right foot.… https://t.co/Tzq4yqGDJR,39
39,0.4926,Mon Nov 27 14:04:47 +0000 2017,0.737,0.089,0.174,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBCRadio4: ""When @LittleMix comes on the radio I sing along and I love it!"" @Stormzy1 opens his heart to Loose Ends https://t.co/dHwAjG…",40
40,0.0,Mon Nov 27 19:41:28 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BBCSport: @Elise_Christie @Mo_Farah @chrisfroome @LewisHamilton @anthonyfjoshua @HKane @JoKonta91 @JonniePeacock @adam_peaty @jonathanr…,41
41,0.0,Mon Nov 27 19:38:53 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? How Prince Harry popped the question to Meghan Markle. Via @BBCBreaking. #RoyalWedding https://t.co/PCNQRr5t0p,42
42,0.3612,Mon Nov 27 19:26:08 +0000 2017,0.894,0.0,0.106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCCiN: With your £50.1 million, we can continue to fund people like Charlotte, a speech &amp; language therapist at @Elizabeth_found in Po…",43
43,0.7096,Mon Nov 27 19:24:55 +0000 2017,0.753,0.0,0.247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCBreaking: ""It was just an amazing surprise"" - Meghan Markle on the moment Prince Harry proposed to her https://t.co/7pnNzobbc9 #roya…",44
44,0.5859,Mon Nov 27 19:24:45 +0000 2017,0.678,0.0,0.322,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCRadio3: Let's face it, #SacredRiver was amazing.
https://t.co/0tnIS5vSG2",45
45,0.0,Mon Nov 27 19:24:35 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCSport: Here come the contenders for BBC Sports Personality of the Year 2017...

Watch the #SPOTY announcement live here: https://t.c…",46
46,-0.3818,Mon Nov 27 19:00:03 +0000 2017,0.89,0.11,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",18 years in an abusive relationship left Rina with physical &amp; mental scars but now her tattoos tell a story of surv… https://t.co/HfNzMO5sFE,47
47,0.4588,Mon Nov 27 18:56:21 +0000 2017,0.864,0.0,0.136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Prince Harry and Meghan Markle talk to the BBC following the announcement of their engagement. Tonight on @BBCOne a… https://t.co/24rVtRTNue,48
48,0.0,Mon Nov 27 18:33:04 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? RED HOT ?
The calendar turning British red-headed men into naked pin-ups. ? https://t.co/RoC5THStPr https://t.co/V0ruxLT5iq",49
