,Compound,Date,Negative,Neutral,Positive,Source,Text,Tweets Ago
49,0.4588,Mon Nov 27 18:02:03 +0000 2017,0.8,0.0,0.2,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Harry and Meghan: A Royal Engagement. Tonight at 7:30pm on @BBCOne. ???? https://t.co/6NxH13X1c4 https://t.co/yDyOmtMHg4,50
50,0.5106,Mon Nov 27 17:33:04 +0000 2017,0.679,0.098,0.223,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Would you know what to do in a medical emergency? ? ? ? Here are 7 simple first aid techniques that can help save l… https://t.co/VOhpQtodKg,51
51,0.3612,Mon Nov 27 17:00:03 +0000 2017,0.884,0.0,0.116,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","What happens when driverless cars have to make complex, split second, moral decisions, like if a child runs onto th… https://t.co/7lVhteWEhY",52
52,0.2023,Mon Nov 27 16:02:05 +0000 2017,0.893,0.0,0.107,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? The #SoundOf2018 longlist has been announced ?
Who's going to take out the top spot? ? https://t.co/BYok9jX1iW https://t.co/L4uGWqNmgJ",53
53,0.0,Mon Nov 27 15:23:03 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","'When did I know she was the one? Very first time we met.'
Prince Harry and Meghan Markle appear for photos outside… https://t.co/olk3QpYRyb",54
54,0.0,Mon Nov 27 15:19:52 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbcpress: ? @MishalHusainBBC will interview #PrinceHarry and Meghan Markle today on behalf of all broadcasters.

? Watch on @BBCNews, 6…",55
55,0.4019,Mon Nov 27 15:18:43 +0000 2017,0.748,0.0,0.252,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBC6Music: Explore BBC Radio 6 Music Recommends' Top 10 Albums of 2017

https://t.co/Qpe0NrFYhH",56
56,-0.4574,Mon Nov 27 15:17:30 +0000 2017,0.864,0.136,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbc5live: “It’s about expressing not impressing!” 

The @bbcstrictly guys to tell us how to lose your dance inhibitions... https://t.co…",57
57,0.0,Mon Nov 27 14:45:30 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @bbcworldservice: What happens to an ocean community when the fish runs out? Hear more ?: https://t.co/NHVlqLWUyY https://t.co/6jgjBlCOGT,58
58,0.8442,Mon Nov 27 14:34:36 +0000 2017,0.649,0.0,0.351,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? @KatyPerry could be a great January signing for a Premier League team with her outstanding right foot.… https://t.co/Tzq4yqGDJR,59
59,0.4926,Mon Nov 27 14:04:47 +0000 2017,0.737,0.089,0.174,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBCRadio4: ""When @LittleMix comes on the radio I sing along and I love it!"" @Stormzy1 opens his heart to Loose Ends https://t.co/dHwAjG…",60
60,0.0,Mon Nov 27 19:41:28 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BBCSport: @Elise_Christie @Mo_Farah @chrisfroome @LewisHamilton @anthonyfjoshua @HKane @JoKonta91 @JonniePeacock @adam_peaty @jonathanr…,61
61,0.0,Mon Nov 27 19:38:53 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? How Prince Harry popped the question to Meghan Markle. Via @BBCBreaking. #RoyalWedding https://t.co/PCNQRr5t0p,62
62,0.3612,Mon Nov 27 19:26:08 +0000 2017,0.894,0.0,0.106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCCiN: With your £50.1 million, we can continue to fund people like Charlotte, a speech &amp; language therapist at @Elizabeth_found in Po…",63
63,0.7096,Mon Nov 27 19:24:55 +0000 2017,0.753,0.0,0.247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCBreaking: ""It was just an amazing surprise"" - Meghan Markle on the moment Prince Harry proposed to her https://t.co/7pnNzobbc9 #roya…",64
64,0.5859,Mon Nov 27 19:24:45 +0000 2017,0.678,0.0,0.322,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCRadio3: Let's face it, #SacredRiver was amazing.
https://t.co/0tnIS5vSG2",65
65,0.0,Mon Nov 27 19:24:35 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCSport: Here come the contenders for BBC Sports Personality of the Year 2017...

Watch the #SPOTY announcement live here: https://t.c…",66
66,-0.3818,Mon Nov 27 19:00:03 +0000 2017,0.89,0.11,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",18 years in an abusive relationship left Rina with physical &amp; mental scars but now her tattoos tell a story of surv… https://t.co/HfNzMO5sFE,67
67,0.4588,Mon Nov 27 18:56:21 +0000 2017,0.864,0.0,0.136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Prince Harry and Meghan Markle talk to the BBC following the announcement of their engagement. Tonight on @BBCOne a… https://t.co/24rVtRTNue,68
68,0.0,Mon Nov 27 18:33:04 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? RED HOT ?
The calendar turning British red-headed men into naked pin-ups. ? https://t.co/RoC5THStPr https://t.co/V0ruxLT5iq",69
69,0.4588,Mon Nov 27 18:02:03 +0000 2017,0.8,0.0,0.2,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Harry and Meghan: A Royal Engagement. Tonight at 7:30pm on @BBCOne. ???? https://t.co/6NxH13X1c4 https://t.co/yDyOmtMHg4,70
70,0.5106,Mon Nov 27 17:33:04 +0000 2017,0.679,0.098,0.223,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Would you know what to do in a medical emergency? ? ? ? Here are 7 simple first aid techniques that can help save l… https://t.co/VOhpQtodKg,71
71,0.3612,Mon Nov 27 17:00:03 +0000 2017,0.884,0.0,0.116,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","What happens when driverless cars have to make complex, split second, moral decisions, like if a child runs onto th… https://t.co/7lVhteWEhY",72
72,0.2023,Mon Nov 27 16:02:05 +0000 2017,0.893,0.0,0.107,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? The #SoundOf2018 longlist has been announced ?
Who's going to take out the top spot? ? https://t.co/BYok9jX1iW https://t.co/L4uGWqNmgJ",73
73,0.0,Mon Nov 27 15:23:03 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","'When did I know she was the one? Very first time we met.'
Prince Harry and Meghan Markle appear for photos outside… https://t.co/olk3QpYRyb",74
74,0.0,Mon Nov 27 15:19:52 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbcpress: ? @MishalHusainBBC will interview #PrinceHarry and Meghan Markle today on behalf of all broadcasters.

? Watch on @BBCNews, 6…",75
75,0.4019,Mon Nov 27 15:18:43 +0000 2017,0.748,0.0,0.252,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBC6Music: Explore BBC Radio 6 Music Recommends' Top 10 Albums of 2017

https://t.co/Qpe0NrFYhH",76
76,-0.4574,Mon Nov 27 15:17:30 +0000 2017,0.864,0.136,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbc5live: “It’s about expressing not impressing!” 

The @bbcstrictly guys to tell us how to lose your dance inhibitions... https://t.co…",77
77,0.0,Mon Nov 27 14:45:30 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @bbcworldservice: What happens to an ocean community when the fish runs out? Hear more ?: https://t.co/NHVlqLWUyY https://t.co/6jgjBlCOGT,78
78,0.8442,Mon Nov 27 14:34:36 +0000 2017,0.649,0.0,0.351,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? @KatyPerry could be a great January signing for a Premier League team with her outstanding right foot.… https://t.co/Tzq4yqGDJR,79
79,0.4926,Mon Nov 27 14:04:47 +0000 2017,0.737,0.089,0.174,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBCRadio4: ""When @LittleMix comes on the radio I sing along and I love it!"" @Stormzy1 opens his heart to Loose Ends https://t.co/dHwAjG…",80
80,0.0,Mon Nov 27 19:41:28 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BBCSport: @Elise_Christie @Mo_Farah @chrisfroome @LewisHamilton @anthonyfjoshua @HKane @JoKonta91 @JonniePeacock @adam_peaty @jonathanr…,81
81,0.0,Mon Nov 27 19:38:53 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? How Prince Harry popped the question to Meghan Markle. Via @BBCBreaking. #RoyalWedding https://t.co/PCNQRr5t0p,82
82,0.3612,Mon Nov 27 19:26:08 +0000 2017,0.894,0.0,0.106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCCiN: With your £50.1 million, we can continue to fund people like Charlotte, a speech &amp; language therapist at @Elizabeth_found in Po…",83
83,0.7096,Mon Nov 27 19:24:55 +0000 2017,0.753,0.0,0.247,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCBreaking: ""It was just an amazing surprise"" - Meghan Markle on the moment Prince Harry proposed to her https://t.co/7pnNzobbc9 #roya…",84
84,0.5859,Mon Nov 27 19:24:45 +0000 2017,0.678,0.0,0.322,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCRadio3: Let's face it, #SacredRiver was amazing.
https://t.co/0tnIS5vSG2",85
85,0.0,Mon Nov 27 19:24:35 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BBCSport: Here come the contenders for BBC Sports Personality of the Year 2017...

Watch the #SPOTY announcement live here: https://t.c…",86
86,-0.3818,Mon Nov 27 19:00:03 +0000 2017,0.89,0.11,0.0,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>",18 years in an abusive relationship left Rina with physical &amp; mental scars but now her tattoos tell a story of surv… https://t.co/HfNzMO5sFE,87
87,0.4588,Mon Nov 27 18:56:21 +0000 2017,0.864,0.0,0.136,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Prince Harry and Meghan Markle talk to the BBC following the announcement of their engagement. Tonight on @BBCOne a… https://t.co/24rVtRTNue,88
88,0.0,Mon Nov 27 18:33:04 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? RED HOT ?
The calendar turning British red-headed men into naked pin-ups. ? https://t.co/RoC5THStPr https://t.co/V0ruxLT5iq",89
89,0.4588,Mon Nov 27 18:02:03 +0000 2017,0.8,0.0,0.2,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Harry and Meghan: A Royal Engagement. Tonight at 7:30pm on @BBCOne. ???? https://t.co/6NxH13X1c4 https://t.co/yDyOmtMHg4,90
90,0.5106,Mon Nov 27 17:33:04 +0000 2017,0.679,0.098,0.223,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",Would you know what to do in a medical emergency? ? ? ? Here are 7 simple first aid techniques that can help save l… https://t.co/VOhpQtodKg,91
91,0.3612,Mon Nov 27 17:00:03 +0000 2017,0.884,0.0,0.116,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","What happens when driverless cars have to make complex, split second, moral decisions, like if a child runs onto th… https://t.co/7lVhteWEhY",92
92,0.2023,Mon Nov 27 16:02:05 +0000 2017,0.893,0.0,0.107,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","? The #SoundOf2018 longlist has been announced ?
Who's going to take out the top spot? ? https://t.co/BYok9jX1iW https://t.co/L4uGWqNmgJ",93
93,0.0,Mon Nov 27 15:23:03 +0000 2017,1.0,0.0,0.0,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>","'When did I know she was the one? Very first time we met.'
Prince Harry and Meghan Markle appear for photos outside… https://t.co/olk3QpYRyb",94
94,0.0,Mon Nov 27 15:19:52 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbcpress: ? @MishalHusainBBC will interview #PrinceHarry and Meghan Markle today on behalf of all broadcasters.

? Watch on @BBCNews, 6…",95
95,0.4019,Mon Nov 27 15:18:43 +0000 2017,0.748,0.0,0.252,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBC6Music: Explore BBC Radio 6 Music Recommends' Top 10 Albums of 2017

https://t.co/Qpe0NrFYhH",96
96,-0.4574,Mon Nov 27 15:17:30 +0000 2017,0.864,0.136,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @bbc5live: “It’s about expressing not impressing!” 

The @bbcstrictly guys to tell us how to lose your dance inhibitions... https://t.co…",97
97,0.0,Mon Nov 27 14:45:30 +0000 2017,1.0,0.0,0.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @bbcworldservice: What happens to an ocean community when the fish runs out? Hear more ?: https://t.co/NHVlqLWUyY https://t.co/6jgjBlCOGT,98
98,0.8442,Mon Nov 27 14:34:36 +0000 2017,0.649,0.0,0.351,"<a href=""http://www.radian6.com"" rel=""nofollow"">Radian6 -Social Media Management</a>",???? @KatyPerry could be a great January signing for a Premier League team with her outstanding right foot.… https://t.co/Tzq4yqGDJR,99
99,0.4926,Mon Nov 27 14:04:47 +0000 2017,0.737,0.089,0.174,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BBCRadio4: ""When @LittleMix comes on the radio I sing along and I love it!"" @Stormzy1 opens his heart to Loose Ends https://t.co/dHwAjG…",100
